Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas
CNG,Shop A Lott #20,201 Highway 3175,,Natchitoches,LA,71457,,318-357-1436,E,,Public,4am-10pm daily,A Cash Comdata D EFS FleetOne FuelMan GasCard M TCH Tchek V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,31.784139,-93.08731,2023-04-06,60087,2023-04-06 17:17:01 UTC,P,,,2013-12-30,,HD,,,,US,,,,Public,,public,,,TRUCK_STOP,4,,1100,33400,,,,,,,,Q,3600,HD,,,false,,,,,,,
CNG,Clean Energy - City of Columbia,1900 Lake Ridgeway Rd,"Exit I-70 and travel north on Hwy 63 approximately 1 mile. Exit Vandiver Dr, then travel west 1 mile and turn south on Lake Ridgeway Rd.",Columbia,MO,65202,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card,A CleanEnergy D FleetOne M V Voyager Wright_Exp,,Q,3000 3600,,,,,,,GPS,38.971499,-92.294316,2023-04-06,60113,2023-04-06 17:17:01 UTC,LG,,,2014-08-27,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,4,,,,,,,,,,,Q,3000 3600,HD,,,false,,,,,,false,
CNG,Beyond6,5625 SW Wenger St,,Topeka,KS,66609,,877-872-3966,E,,Public - Credit card at all times,24 hours daily,A Comdata D EFS FuelMan M TCH Tchek V Wright_Exp,,Q,3600,,,,,,,GPS,38.96627012393299,-95.70049482803347,2023-04-06,60117,2023-04-06 17:17:01 UTC,P,,,2013-11-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,3,NONE,2800,69426,,,,,,,,Q,3600,HD,,,false,,,,,,true,
CNG,Beyond6,5800 Mesa Dr,,Houston,TX,77028,,877-872-3966,E,,Public - Credit card at all times,24 hours daily,A Comdata D EFS FuelMan M TCH Tchek V Wright_Exp,,Q,3600,,,,,,,200-9,29.816425,-95.256051,2023-04-06,60119,2023-04-06 17:17:01 UTC,P,,,2013-11-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,5,,4701,69426,,,,,,,,Q,3600,HD,,,false,,,,,,,
CNG,Beyond6,4155 Walden Ave,Exit 48A off of I-90 and Route 78,Lancaster,NY,14086,,877-872-3966,E,,Public - Credit card at all times,24 hours daily,A Comdata D M V Wright_Exp,,Q,3600,,,,,,,200-9,42.922551,-78.628437,2023-04-06,60157,2023-04-06 17:17:01 UTC,P,,,2014-01-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,2,NONE,900,78220,,,,,,,,Q,3600,HD,,,false,,,,,,true,
CNG,Spire - Lambert Airport,4231 Cypress Rd,Located just south of the Super Park Lot C facility at I-70 and Cypress Rd near Lambert-St. Louis International Airport,St. Ann,MO,63074,,844-499-5682,E,,Public - Credit card at all times,24 hours daily,FuelMan M V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,38.73912725162441,-90.3882460343933,2023-04-06,60208,2023-04-06 17:17:01 UTC,T,,,2013-12-23,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,2,,1000,34713,,,,,,,,Q,3600,HD,,,false,,,,,,false,
CNG,Questar Gas - JR's Truck Stop,2635 N Fwy Dr,"Just off exit 62, along Interstate-15.",Cedar City,UT,84721,,435-586-0498,E,,Public - Credit card at all times,24 hours daily,Comdata GasCard M V Wright_Exp,,Q,3000 3600,,,,,,,200-9,37.72495,-113.056978,2023-04-06,60210,2023-04-06 17:17:01 UTC,P,,,2014-01-27,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRUCK_STOP,2,NONE,,,,,,,,,,Q,3000 3600,HD,,,false,,,,,,true,
CNG,Trillium - Magic Truck Stop,4590 Fulton Industrial Blvd,,Atlanta,GA,30336,,,E,,Public,24 hours daily,A Cash D EFS FuelMan M TCH Tchek Trillium V Voyager Wright_Exp,,Q,3600,,,,,,,GPS,33.76147911463073,-84.53619239021305,2022-10-11,60213,2023-04-05 20:01:33 UTC,P,,,2015-07-24,,HD,,,,US,,,,Public,,public,,,TRUCK_STOP,1,,1400,,,,,,,,,Q,3600,HD,,,false,,,,,,,
CNG,Beyond6,19765 US Highway 287 E,Co-Located with ALON Truck Stop,Harrold,TX,76364,,877-872-3966,E,,Public - Credit card at all times,24 hours daily,A D FuelMan M V Wright_Exp,,Q,3600,,,,,,,200-9,34.071417,-99.009382,2023-04-06,60257,2023-04-06 17:17:01 UTC,P,,,2014-08-31,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRUCK_STOP,3,NONE,1820,18750,,,,,,,,Q,3600,HD,,,false,,,,,,true,
CNG,Trillium - San Jose Junction,2265 Junction Ave,,San Clara,CA,95131,,800-920-1166,E,,Public - Credit card at all times,24 hours daily,A D EFS FuelMan M TCH Tchek Trillium V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,37.386235,-121.917452,2022-06-14,60258,2023-04-05 20:01:33 UTC,LG,,,2015-09-04,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,2,,400,,,,,,,,,Q,3600,HD,,,false,,,,,,,
CNG,Trillium - A&R Transport,1275 Meacham Rd,"I-820, Exit 15; fuel dispensers are in the back of the station lot",Fort Worth,TX,76106,,800-920-1166,E,,Public - Credit card at all times,24 hours daily,A D EFS FuelMan M TCH Tchek Trillium V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,32.824385,-97.336689,2022-06-14,60260,2023-04-05 20:01:33 UTC,P,,,2015-05-08,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,1,,,,,,,,,,,Q,3600,HD,,,false,,,,,,,
CNG,Beyond6,3050 Fredericksburg N,Fredericksburg and Scenic Hills Rd,Kerrville,TX,78028,,877-872-3966,E,,Public - Credit card at all times,24 hours daily,A D FuelMan M V Wright_Exp,,Q,3600,,,,,,,200-8,30.0774,-99.10731,2023-04-06,60261,2023-04-06 17:17:01 UTC,P,,,2015-04-02,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,3,NONE,2040,28125,,,,,,,,Q,3600,HD,,,false,,,,,,true,
CNG,Kentuckiana Cleanfuel,6200 Geil Ln,2 miles east of I-65. Exit 128 at the corner of Fern Valley Rd and Geil Ln.,Louisville,KY,40219,,502-452-6312,E,,Public - Credit card at all times,24 hours daily,A CFN Comdata D EFS FuelMan M V Voyager Wright_Exp,,Q,3600,,,,,,,GPS,38.15677331200423,-85.68036823809814,2023-01-10,60263,2023-02-14 15:54:11 UTC,P,,,2015-01-20,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,3,NONE,1483,,,,,,,,,Q,3600,HD,,,false,,,,,,true,
CNG,GAIN Clean Fuel - Fairless Hills,375 Newbold Rd,,Fallsington,PA,19054,,800-438-7912  800-876-4526,E,,Public - Credit card at all times,24 hours daily; contact 920-243-5856 to set up account; Also accepts Diners Club and JCB,A CFN Comdata D EFS FleetOne FuelMan GasCard M TCH Tchek V Voyager Wright_Exp,,B,3600,,,,,,,200-8,40.191991,-74.794534,2023-04-06,60265,2023-04-06 17:17:01 UTC,P,,,2017-08-31,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,2,,975,36000,,,,,,,,B,3600,HD,,,false,,,,,,,
CNG,Clean Energy - Fontana Truck Stop,14230 Valley Blvd,LCNG station,Fontana,CA,92335,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts PFGift Card,A CleanEnergy Comdata D EFS FleetOne FuelMan M TCH Tchek V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,34.07117,-117.494601,2022-12-13,60266,2023-02-14 15:54:11 UTC,P,,,2013-12-31,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRUCK_STOP,1,NONE,,,,,,,,,,Q,3600,HD,,,false,,,,,,true,
CNG,Clean Energy - Pontoon Beach Flying J #645,1310 E Chain of Rocks Rd,LCNG station,Pontoon Beach,IL,62040,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts PFGift Card,A CleanEnergy Comdata D EFS FleetOne FuelMan M Proprietor Speedway TCH Tchek V Voyager Wright_Exp,,Q,3000 3600,,,,,,,200-8,38.76094,-90.066043,2022-12-13,60267,2023-02-14 15:54:11 UTC,P,,,2014-01-29,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,2,NONE,,,,,,,,,,Q,3000 3600,HD,,,false,,,,,,true,
CNG,1 VRCNG,1 Valley Rd,,Port Washington,NY,11050,,516-883-8484,E,,Public - Credit card after hours,"6am-7pm M-F, 7am-6pm Sat",A Cash Checks D Debit M V,,Q,3600,,,,,,,200-9,40.841918,-73.69519,2023-03-08,60271,2023-03-08 17:16:33 UTC,P,,,2017-01-27,,HD,,,,US,,,,Public - Carte de crédit après les heures d'ouverture,,public,CREDIT_CARD_AFTER_HOURS,,STANDALONE_STATION,2,,,11121,,,,,,,,Q,3600,HD,,,false,,,,,,false,
CNG,Beyond6,1001 S 65th Ave,Near I-10,Phoenix,AZ,85043,,877-872-3966,E,,Public - Credit card at all times,24 hours daily,A Comdata D EFS FuelMan M TCH Tchek V Wright_Exp,,Q,3600,,,,,,,200-9,33.439981,-112.197459,2023-04-06,60681,2023-04-06 17:17:01 UTC,P,,,2015-06-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,3,NONE,2511,34713,,,,,,,,Q,3600,HD,,,false,,,,,,true,
CNG,New Jersey Natural Gas - Middletown Public Works,54 Kanes Ln,Off Route 35 N at Middletown Public Works,Middletown,NJ,07748,,732-919-8000,E,,Public - Credit card at all times,24 hours daily,D M V Wright_Exp,,Q,3600,,,,,,,200-9,40.387923,-74.085991,2022-10-11,60682,2023-02-14 15:54:11 UTC,T,,,2016-02-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,2,,950,37071,,,,,,,,Q,3600,HD,,,false,,,,,,false,
CNG,New Jersey Natural Gas - Shore Point Distributing Co,850 Route 33 Business,At the corner of Route 33 and Halls Mills Rd,Freehold,NJ,07728,,732-919-8000,E,,Public - Credit card at all times,24 hours daily,D M V Wright_Exp,,Q,3600,,,,,,,GPS,40.247319,-74.24322,2022-10-11,60684,2023-02-14 15:54:11 UTC,T,,,2015-09-29,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,4,,950,37071,,,,,,,,Q,3600,HD,,,false,,,,,,false,
CNG,New Jersey Natural Gas - Waste Management,1298 Industrial Way,Off Route 37 W,Toms River,NJ,08755,,,E,,Public - Credit card at all times,24 hours daily,D M V Wright_Exp,,Q,3600,,,,,,,200-9,39.989815,-74.258336,2022-06-14,60685,2023-02-28 16:13:26 UTC,T,,,2015-09-24,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,2,,950,37071,,,,,,,,Q,3600,HD,,,false,,,,,,false,
CNG,Trillium - Honda Parkway,19600 State Route 739,"Hwy 33, Exit Hwy 739",Marysville,OH,43040,,800-920-1166,E,,Public - Credit card at all times,24 hours daily,A D EFS M TCH Tchek Trillium V Voyager Wright_Exp,,Q,3600,,,,,,,200-8,40.27821,-83.530973,2022-06-14,60713,2023-04-05 20:01:33 UTC,P,,,2015-07-11,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,3,,1800,,,,,,,,,Q,3600,HD,,,false,,,,,,,
CNG,Arkansas Oklahoma Gas Corp,4315 Savannah St,,Fort Smith,AR,72903,,479-783-3181,E,,Public - Credit card at all times,24 hours daily,FuelMan M V Wright_Exp,,Q,3600,,,,,,,200-9,35.335799,-94.384145,2023-02-13,60818,2023-02-14 15:54:11 UTC,T,,,2014-08-22,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,UTILITY,2,,766,69426,,,,,,,,Q,3600,HD,,,false,,,,,,false,
CNG,Lafayette Consolidated Government,1515 E University Ave,,Lafayette,LA,70501,,337-291-8517,E,,Public - Credit card at all times,24 hours daily,M V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,30.209862,-92.002378,2023-04-06,60836,2023-04-06 17:17:01 UTC,LG,,,2012-08-31,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,6,,,,,,,,,,,Q,3600,HD,,,false,,,,,,false,
CNG,Norwich Public Utilities,168 W Town St,,Norwich,CT,06360,,860-823-4508,E,,Public - Credit card at all times,24 hours daily; fleet customers may call 860-823-4508 to set up an account,A D M V Wright_Exp,,Q,3600,,,,,,,200-9,41.554634,-72.107836,2022-04-06,60841,2023-03-30 14:44:14 UTC,T,,,2016-04-30,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,UTILITY,2,,429,,,,,,,,,Q,3600,HD,,,false,,,,,,false,
CNG,Clean Energy - Rex Oil Conoco,6185 N Broadway,Near the intersection of 62nd Ave and Broadway. The location is northwest of the I-70/I-25 interchange and just south of Highway 36.,Denver,CO,80216,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card,A CleanEnergy D FleetOne FuelMan M V Voyager Wright_Exp,,Q,3000 3600,,,,,,,200-9,39.808528,-104.988185,2022-12-13,60947,2023-02-14 15:54:11 UTC,P,,,2014-11-03,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,GAS_STATION,1,NONE,,,,,,,,,,Q,3000 3600,HD,,,false,,,,,,true,
CNG,Classic Clean Fuels,2501 William D Tate Ave,"On Highway 21, just north of the Stone Myers Pkwy exit, next to the Thompson Group Commercial & Fleet building.",Grapevine,TX,76051,,817-410-6184,E,,Public - Credit card at all times,24 hours daily,A D M V,,Q,3600,,,,,,,200-9,32.908891,-97.097076,2023-01-10,61118,2023-02-14 15:54:11 UTC,P,,,2020-01-06,,MD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,GAS_STATION,1,,337,36000,,,,,,,,Q,3600,MD,,,false,,,,,,false,
CNG,Town of Hornbeck,190 Nona St,"Hwy 171 South and Nona Street; Leesville, LA",Leesville,LA,71446,,318-729-5045,E,,Public - Credit card at all times,24 hours daily,A D FuelMan M V Wright_Exp,,Q,3600,,,,,,,200-8,31.151717,-93.265081,2023-04-06,61119,2023-04-06 17:17:01 UTC,LG,,,2017-04-10,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,1,,,74142,,,,,,,,Q,3600,HD,,,false,,,,,,false,
CNG,Blue Energy Fuels,573 W 3rd St,,Grove,OK,74344,,918-641-2583,E,,Public - Credit card at all times,24 hours daily,D FuelMan M V Voyager Wright_Exp,,Q,3600,,,,,,,GPS,36.594241,-94.778273,2023-01-10,61152,2023-02-14 15:54:11 UTC,P,,,2015-01-20,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,2,,,,,,,,,,,Q,3600,HD,,,false,,,,,,,
CNG,Clean Energy - City of Commerce,5926 Sheila St,LCNG Redeem station,Commerce,CA,90040,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card,A CleanEnergy Comdata D EFS FleetOne FuelMan M TCH V Voyager Wright_Exp,,Q,3000 3600,,,,,,,200-8,34.002506,-118.170811,2022-12-13,61161,2023-02-14 15:54:11 UTC,P,,,2014-04-10,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,1,NONE,,,,,,,,,,Q,3000 3600,HD,,,false,,,,,,true,
CNG,Clean Energy - Fort Worth South,1075 Everman Pkwy,LCNG station,Fort Worth,TX,76140,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts PFGift Card,A CleanEnergy Comdata D EFS FuelMan M Speedway TCH Tchek V Voyager Wright_Exp,,Q,3000 3600,,,,,,,200-8,32.627591,-97.314361,2022-12-13,61167,2023-02-14 15:54:11 UTC,P,,,2014-04-11,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,FLEET_GARAGE,1,NONE,,,,,,,,,,Q,3000 3600,HD,,,false,,,,,,true,
CNG,Clean Energy - Mesquite,3735 Forney Rd,LCNG station,Mesquite,TX,75149,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts PFGiftCard,A CleanEnergy Comdata D EFS FleetOne FuelMan M Speedway TCH V Voyager Wright_Exp,,Q,3000 3600,,,,,,,200-9,32.789008,-96.652678,2022-12-13,61168,2023-02-14 15:54:11 UTC,P,,,2016-01-19,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,4,NONE,,,,,,,,,,Q,3000 3600,HD,,,false,,,,,,true,
CNG,CNG 4 America - Baytown,15021 E Fwy Service Rd,Exit 803 at the I-10 Shell Travel Plaza,Cove,TX,77523,,888-560-5556,E,,Public - Credit card at all times,24 hours daily,A Comdata D FleetOne FuelMan M V Voyager Wright_Exp,,Q,3600,,,,,,,GPS,29.830522,-94.804667,2022-03-07,61169,2023-02-14 15:54:11 UTC,P,,,2016-08-30,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRUCK_STOP,2,,2100,,,,,,,,,Q,3600,HD,,,false,,,,,,false,
CNG,Lewisville CNG,34089 State Route 78,,Lewisville,OH,43754,,740-228-1267,E,,Public - Credit card at all times,24 hours daily,A D FuelMan M V Voyager Wright_Exp,,Q,3600,,,,,,,200-8,39.763889,-81.20266,2022-05-05,61179,2023-02-14 15:54:11 UTC,P,,,2014-02-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,1,,60,400000,,,,,,,,Q,3600,HD,,,false,,,,,,false,
CNG,New Concord CNG,706 S Friendship Dr,,New Concord,OH,43762,,740-228-1267,E,,Public - Credit card at all times,24 hours daily,A D FuelMan M V Voyager Wright_Exp,,Q,3600,,,,,,,GPS,39.983364,-81.7327,2022-05-05,61192,2023-02-14 15:54:11 UTC,P,,,2014-10-01,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,1,,125,560000,,,,,,,,Q,3600,HD,,,false,,,,,,false,
CNG,IGS CNG Services - Girard - Mr. Fuel,2840 Salt Springs Rd,At the Mr. Fuel truck stop off I-80.,Girard,OH,44420,,877-742-4476,E,,Public - Credit card at all times,24 hours daily,A D FuelMan M Proprietor V Voyager Wright_Exp,,Q,3600,,,,,,,GPS,41.138468,-80.71885,2022-10-11,61194,2023-04-04 20:47:02 UTC,P,,,2014-07-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRUCK_STOP,2,,,,,,,,,,,Q,3600,HD,,,false,,,,,,false,
CNG,IGS CNG Services - Marengo,461 State Route 61,At the intersection of Interstate 71 and Ohio State Route 61.,Marengo,OH,43334,,877-742-4476,E,,Public - Credit card at all times,24 hours daily,A Comdata D FuelMan M Proprietor V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,40.370911,-82.829363,2022-10-11,61195,2023-04-04 20:47:02 UTC,P,,,2015-08-17,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,2,,,,,,,,,,,Q,3600,HD,,,false,,,,,,false,
CNG,Blue Water Area Transit,516 S Parker St,,Marine City,MI,48039,,810-987-7373,E,,Public - Credit card at all times,24 hours daily,D M V,,Q,3600,,,,,,,200-8,42.713827,-82.500406,2022-06-14,61196,2023-02-14 15:54:11 UTC,LG,,,2014-04-17,,MD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,FLEET_GARAGE,1,,,,,,,,,,,Q,3600,MD,,,false,,,,,,,
CNG,IGS CNG Services - Findlay - Speedway,3730 Speedway Dr,Located at an existing Speedway station at the State Route 99 exit off of I-75.,Findlay,OH,45840,,877-742-4476,E,,Public - Credit card at all times,24 hours daily,A Comdata D FuelMan M Proprietor V Voyager Wright_Exp,,Q,3600,,,,,,,GPS,41.086807,-83.657436,2022-10-11,61206,2023-04-04 20:47:02 UTC,P,,,2014-10-30,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,2,,,,,,,,,,,Q,3600,HD,,,false,,,,,,false,
CNG,Blue Water Area Transit,1520 Hancock St,,Port Huron,MI,48060,,810-987-7373,E,,Public - Credit card at all times,24 hours daily,D M V,,Q,3600,,,,,,,200-8,43.001777,-82.437865,2022-06-14,61342,2023-02-14 15:54:11 UTC,LG,,,2014-02-15,,MD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,FLEET_GARAGE,1,,,,,,,,,,,Q,3600,MD,,,false,,,,,,,
CNG,Blue Water Area Transit,15041 Downey Rd,,Capac,MI,48014,,810-987-7373,E,,Public - Credit card at all times,24 hours daily,D M V,,Q,3600,,,,,,,200-9,43.024298,-82.932476,2022-06-14,61343,2023-02-14 15:54:11 UTC,LG,,,2013-06-15,,MD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,FLEET_GARAGE,1,,,,,,,,,,,Q,3600,MD,,,false,,,,,,,
CNG,Clean Energy - Napa Petroleum,2008 Redwood Rd,,Napa,CA,94558,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card,A CleanEnergy Comdata D FleetOne FuelMan M V Voyager Wright_Exp,,Q,3000 3600,,,,,,,200-9,38.321254,-122.310848,2022-12-13,61367,2023-02-14 15:54:11 UTC,P,,,2014-04-18,,MD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,1,NONE,,,,,,,,,,Q,3000 3600,MD,,,false,,,,,,true,
CNG,Clean Energy - ReFuel San Jose,1170 N 4th St,,San Jose,CA,95112,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card; Class 8 tractor-trailers must unhitch trailer to reach the dispenser,A CFN CleanEnergy Comdata D Debit EFS FleetOne FuelMan GasCard M PacificPride PHH Speedway TCH Tchek V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,37.360196,-121.903733,2022-12-13,61368,2023-02-14 15:54:11 UTC,P,,,2017-06-23,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,4,NONE,989,31500,,,,,,,,Q,3600,HD,,,false,,,,,,true,
CNG,Clean Energy - Lathrop Food Express Inc,1262 E Madruga Rd,LCNG station,Lathrop,CA,95330,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts PFGiftCard,A CleanEnergy Comdata D EFS FleetOne FuelMan M Speedway TCH Tchek V Voyager Wright_Exp,,Q,3600,,,,,,,200-8,37.788561,-121.288932,2022-12-13,61369,2023-02-14 15:54:11 UTC,P,,,2015-05-26,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,4,NONE,865,,,,,,,,,Q,3600,HD,,,false,,,,,,true,
CNG,GAIN Clean Fuel - Sturtevant,611 S Sylvania Ave,Along I-94,Sturtevant,WI,53177,,800-438-7912,E,,Public - Credit card at all times,24 hours daily; contact 920-243-5856 to set up an account; Also accepts Diners Club and JCB,A CFN Comdata D EFS FleetOne FuelMan GasCard M TCH Tchek V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,42.728832,-87.955196,2023-04-06,61371,2023-04-06 17:17:01 UTC,P,,,2014-04-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,2,,975,72000,,,,,,,,Q,3600,HD,,,false,,,,,,,
CNG,GAIN Clean Fuel - Joliet,1747 Irish Indian Trail,,Joliet,IL,60436,,800-438-7912,E,,Public - Credit card at all times,24 hours daily; Also accepts Diners Club and JCB,A CFN Comdata D EFS FleetOne FuelMan GasCard M TCH Tchek V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,41.490715,-88.141163,2023-04-06,61372,2023-04-06 17:17:01 UTC,P,,,2016-01-22,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,2,,975,36000,,,,,,,,Q,3600,HD,,,false,,,,,,,
CNG,GAIN Clean Fuel - Bolingbrook,550 Stevenson Dr,,Bolingbrook,IL,60440,,800-438-7912,E,,Public - Credit card at all times,24 hours daily; Also accepts Diners Club and JCB,A CFN Comdata D EFS FleetOne FuelMan GasCard M TCH Tchek V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,41.682105,-88.063841,2023-04-06,61373,2023-04-06 17:17:01 UTC,P,,,2016-12-01,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,2,,1050,36000,,,,,,,,Q,3600,HD,,,false,,,,,,,
